iter,rt_raw0.0.mean,rt_raw0.0.median,rt_raw2.0.mean,rt_raw2.0.median,rt_raw2.5.mean,rt_raw2.5.median,rt_raw3.0.mean,rt_raw3.0.median,rt_log0.0.mean,rt_log0.0.median,rt_log2.0.mean,rt_log2.0.median,rt_log2.5.mean,rt_log2.5.median,rt_log3.0.mean,rt_log3.0.median,rt_inv0.0.mean,rt_inv0.0.median,rt_inv2.0.mean,rt_inv2.0.median,rt_inv2.5.mean,rt_inv2.5.median,rt_inv3.0.mean,rt_inv3.0.median,dataset
62,0.22426604593390817,0.2729253998405524,0.6738963047615489,0.2351279228191482,0.4140110585061456,0.27166230680522035,0.3596424160108741,0.22008358960461905,0.30422037212034153,0.40560987870541365,0.7246361335116451,0.36213099505623947,0.5070035953206111,0.38631377203893236,0.46970587784059625,0.32361785099293583,0.48028097289369953,0.5612553802732451,0.8312514354309056,0.5231737239901456,0.6446581822795743,0.517734663613431,0.6201396193650001,0.4488554021480736,stroop
63,0.5996840956332401,0.30055270642167253,0.8630655176401923,0.14234099719840124,0.9577915193671641,0.21597762148504868,0.9626061352983926,0.34519760245357656,0.998674067362866,0.23832321346060975,0.5880621871277971,0.12659065773083006,0.7008199760587661,0.1808336798320675,0.6560536311831302,0.2929771291907016,0.6253197883077113,0.192212501803553,0.38221944792448825,0.12012280301570202,0.43253725138775656,0.16011213296327487,0.41817083303338975,0.2573290048592196,stroop
64,0.26092830356751034,0.1833510477786085,0.26013895080671323,0.02530648776318711,0.4555034577266045,0.15155094560789678,0.3747684891801212,0.14237760824926712,0.3162583329771408,0.16220878282392456,0.22663979552796842,0.031002862833881945,0.4576618972293556,0.11575110967775479,0.4075375618673167,0.10927800921244059,0.3723381644871697,0.18112058286898552,0.22509186165953365,0.0416282610229502,0.46402465394964454,0.12026125272955056,0.4355629473292847,0.11362274891714497,stroop
65,0.5732854094671986,0.17036439504035278,0.626850292542575,0.1496529003999437,0.8633857128821976,0.22898587333206757,0.6679651512999266,0.17188892714383225,0.6379498615715266,0.17630665354985403,0.4999732985825883,0.14908873331826752,0.8855784793434753,0.20453473611112877,0.6208819288724239,0.16527005090624763,0.6151419917579495,0.20043070829583454,0.4077998617076243,0.16459035615371903,0.675544326771647,0.1974459400947306,0.5481648789675924,0.17783996256503698,stroop
66,0.8505747603498678,0.7219818072033863,0.4876994626351705,0.4506983529622356,0.6374077627192614,0.3878932015361771,0.6498391838446451,0.48313028882802966,0.9047011782360894,0.8454004272871704,0.6853975825290466,0.6545798145324448,0.7604452476329893,0.53239308995490775,0.7288846204528353,0.5703799008912356,0.9514917420464779,0.9813360222129681,0.9742068983612402,0.8587322299993387,0.9790043359566084,0.695310994818809,0.9171449531610174,0.6818283527531823,stroop
67,0.7782368972050058,0.8357984519525441,0.42323234781101016,0.5061361653383856,0.6177083867916057,0.5966708539331864,0.9973717356018506,0.7559419556907924,0.970119583986906,0.9345125143327232,0.3939305290871208,0.5748740422294492,0.5339983772598911,0.684637728970672,0.8722897434916813,0.8452008980712534,0.685899340998128,0.9482286187851955,0.32902661486308404,0.6641130600948446,0.4196588717878996,0.7937589048343525,0.6967850997325513,0.9578235254522532,stroop
68,0.30190838560548544,0.8221144426843674,0.9598541747063211,0.7618727410726541,0.884114206270702,0.9953569783442577,0.8500456268294128,0.8404557074123358,0.32432503586336425,0.840166704084276,0.7640627323653163,0.7503969001086828,0.6639245293596361,0.9664449834257589,0.6779403610775687,0.8837046249970713,0.3539235863189216,0.9129700167440945,0.5582904173583916,0.7246159068037576,0.5120937806806538,0.9078507683674144,0.5498277738289238,0.9665571791528689,stroop
69,0.5741289698210201,0.6132962061792511,0.40923528254288466,0.3953844385814169,0.7322847407544153,0.49882036649508377,0.8419637959979758,0.5647989517647092,0.8388567892343699,0.6211675302194719,0.4148235781991194,0.3976842354127387,0.5554665382205796,0.46013893295717034,0.8987152515499965,0.5582730706309684,0.9361922034294413,0.6487469961176338,0.428033610899622,0.42139986108789773,0.48333784640009503,0.4560883963571103,0.7195617890909545,0.5727172594399337,stroop
70,0.7174141590030905,0.42123048028550925,0.9548863119907556,0.4606147687915908,0.8731804735156637,0.31793373527872887,0.8256984565895228,0.31347734429469065,0.9096997582680459,0.4199778786985726,0.998150291422838,0.4570114081565415,0.8343106829902862,0.31146290529046555,0.8004935193851703,0.30717720230769274,0.9829854616353018,0.43331199561363387,0.9687543019132833,0.46308903023476466,0.8747957935553632,0.31416676949558736,0.8496477338966412,0.3107573969181009,stroop
71,0.5839971259439958,0.9826280878837534,0.8224326579464281,0.9350138202286482,0.8346007923849164,0.9915148822417128,0.9306009062819983,0.9515297991230612,0.5773536719731027,0.8381197235415511,0.7926292999927614,0.8254016603033689,0.7667424106124734,0.877468894628747,0.791212421728444,0.8981075842179982,0.6150527532689145,0.7673076828105349,0.7892156519689731,0.7747634484982899,0.7573159935873863,0.824099895260797,0.7534976055444808,0.8229744327983249,stroop
72,0.48540930051187536,0.9639038018435515,0.3736232515668775,0.6219899086610019,0.47346599459142547,0.781758372071317,0.5397597569670239,0.8317316017195648,0.49375093179480556,0.9938096539173016,0.3703484445978821,0.6358831455849342,0.45459517588061005,0.788538405649914,0.5121342308973633,0.8380659125846959,0.4872770030677007,0.9486760945920403,0.3678104911098512,0.6558922223436402,0.44040684699469257,0.8020057212716252,0.48068114756930047,0.8493330724973944,stroop
73,0.9921062518056899,0.7440593316436439,0.8646300539338845,0.6158453272889027,0.6466530267121053,0.8336685550197664,0.896376160705799,0.6074037669000376,0.8785923794825957,0.6261411286872836,0.7772607413816115,0.5016755365534827,0.9591904806478908,0.656641863086624,0.8169059401064459,0.4740862607753603,0.7031878456643432,0.5821038514840104,0.4746653860912273,0.4537291883130098,0.7329291101237652,0.5616283505714866,0.5682268402383754,0.41268164769589133,stroop
74,0.8913717426525861,0.2616967202127897,0.9919218573490299,0.30765121894254344,0.6570454602551765,0.40304819326123786,0.7998346027225425,0.29923052078698475,0.9896209380768808,0.2501980906544073,0.9599094153775611,0.32778635717603477,0.7669287201294972,0.3743622228903343,0.9067424413389844,0.2946885416282625,0.9450453204167291,0.26700081429144223,0.9157808625381979,0.3756037906710996,0.8270210403431306,0.38880483663078536,0.9402812127215139,0.32122730609685213,stroop
75,0.3877887552898721,0.9225794416283729,0.5753949208084919,0.598968148034479,0.7332339839992985,0.7221197392368548,0.7977266832117851,0.8457325564978273,0.40543110898973556,0.9260121268725487,0.7681091323171073,0.6146583111056941,0.945883192393208,0.740161537785353,0.7307598707236151,0.847084634905982,0.44214340355383197,0.9160885377690671,0.9525349508241581,0.6321389661625734,0.8817002826965563,0.7509918123757908,0.6803524660672309,0.8424294372899006,stroop
76,0.4887105504117555,0.18578768388714695,0.5497893348164453,0.06038139412297883,0.6781988689331342,0.11945050129942894,0.7981155482554094,0.23133633156195954,0.4551043074700535,0.14385046845671168,0.6156086199660127,0.07500248032674878,0.6410908418765203,0.10980911458977603,0.9933368418317867,0.1781416735618517,0.5403049594305778,0.13292771354303665,0.7682147444064114,0.09703992653408347,0.7284403161277,0.11638210857597944,0.9651794401894176,0.16344686896102836,stroop
77,0.5947386018669512,0.5148670075755349,0.688079573383064,0.663420887216454,0.2997016138587594,0.4925481259284159,0.17519045346224923,0.37917891252745317,0.49615236261516893,0.713602029442239,0.8637455265083847,0.9863345340630217,0.41766651133634825,0.7065457389496845,0.26326596413506714,0.5258501452051035,0.5305819900687296,0.8729209355560826,0.9569103035561267,0.7931222981396729,0.5876948138115857,0.8910613754185186,0.4180138570656088,0.6792762716617957,stroop
78,0.27833790641231915,0.2632772629788653,0.11331387135402816,0.26025702794852706,0.15954089926146808,0.27519810076682494,0.08525847646171127,0.22823552493030197,0.37643972352799926,0.3957920028583388,0.2101256666566682,0.3995149855576291,0.2742310979711943,0.41129680053599393,0.14995946288796447,0.3401520099453861,0.5808962370491094,0.6034223733624047,0.4200153864352474,0.6034109731535762,0.512765534615383,0.6116202868578963,0.3247979512818945,0.5173625102951918,stroop
79,0.884062324479977,0.4758330921784819,0.8316426813345269,0.7039170038383369,0.5814976410638129,0.521026912156912,0.913384173920643,0.5059157763571613,0.7488845056886627,0.7534277371952104,0.8761788056985227,0.8873427865154944,0.8511926521112769,0.8472345722258701,0.8737603982948995,0.8241627031211826,0.6820217380014992,0.9362984875967841,0.6959242770433338,0.6965504905559847,0.9485881527938148,0.9627401982840404,0.7601811052517312,0.9888825681344999,stroop
80,0.9900192231049957,0.28785012349851474,0.1247035559043419,0.17182705066968618,0.0932341946521874,0.12560894707453046,0.20639520725951616,0.18314763193447947,0.44293366622941865,0.1786550720900702,0.08032701890823851,0.11416553694607708,0.06914103423952103,0.08325233798884421,0.11429276411677473,0.11696381639213249,0.2560529267683914,0.14078539479222676,0.09020930477275294,0.10052167446303402,0.07696530558521551,0.07372787156397938,0.09856614113961008,0.09658789353892676,stroop
81,0.017206292424296565,0.021823812649622017,0.10684833590582857,0.03936869035778283,0.08995992929403737,0.03033121171873584,0.04878839683850516,0.029133466604253914,0.01905802134522038,0.021697378113162996,0.1278401818424454,0.04098672891553615,0.10834453961429971,0.033876093633937523,0.054479777641713294,0.030929345430856,0.03482659607432758,0.024660733149972226,0.18178877227631374,0.04714232579022997,0.15619417542355662,0.041870552244876735,0.08082629763141362,0.036570008358167566,stroop
82,0.09932369308853749,0.7749222928923885,0.4451854284202794,0.6797187844637029,0.20560278243670366,0.8548679275642843,0.07003631664015901,0.9375987434300267,0.1227670391007919,0.7513693332319854,0.4770806040568145,0.7238487698985194,0.32845395425738877,0.8141947855793401,0.15009168517790433,0.8967893086604153,0.18799491902875604,0.7002608987794137,0.5165198170284075,0.7057561884464383,0.45618709014397996,0.7392832833725467,0.26878553561387597,0.8167529793137592,stroop
83,0.7987083970774843,0.33229037037408393,0.11988118509584511,0.23994712341629917,0.562001345118808,0.2399540955356138,0.8254472157330667,0.30870290047988813,0.9058062329131673,0.2540245567265094,0.18386924376992364,0.23309487351237346,0.4586457283506239,0.2070779835881795,0.5359075959907975,0.22851758451656304,0.7203447077172549,0.21950512297577124,0.2645831741605888,0.24837148808753598,0.44109967401493233,0.20286915625286878,0.4258098677372818,0.1929950640228648,stroop
84,0.5887325604280573,0.8900238399882974,0.8399547888548281,0.7798088547453916,0.8635540883078379,0.9243437372581065,0.7702656853169589,0.9175042549819186,0.8408425419788872,0.9361123899212579,0.48914284055311863,0.6166303808099505,0.7613277598317145,0.7380086153368473,0.9005125015069363,0.8956030338969905,0.7851412648434923,0.7986032123047411,0.2790544517166991,0.5141416014753226,0.45346282194453214,0.6116525579068424,0.553323403910187,0.7554295809749522,stroop
85,0.6264421924173347,0.8034228705767481,0.6347343328139123,0.5048607922510304,0.9453628859715912,0.7519906328325143,0.8654327075962405,0.9133088202250321,0.9751218826945309,0.44502276869082635,0.3920081858667822,0.3053583707905086,0.6264677030295034,0.4433649067304819,0.5587578696787338,0.5483123121930119,0.7326915665057658,0.26425830534126477,0.3165614301092813,0.22731043812873666,0.4743967832314804,0.31062878621811973,0.4167229970413847,0.36232114827304385,stroop
86,0.3068207295412011,0.526659225750916,0.9638101876796491,0.8846329392323384,0.9520913630999106,0.7693808223806716,0.5815592880422125,0.5750628989816154,0.3033799878916331,0.5345156244845581,0.9208489599172156,0.9520892788853799,0.8327332825742467,0.8408075834556268,0.5549364722274732,0.6418989322862629,0.29481477690888186,0.5313706451273048,0.7772133517739204,0.9871536059428054,0.6905826996465261,0.8853012759572141,0.5018134185531844,0.6885666025473094,stroop
87,0.8712757828134224,0.4695818336369775,0.9966822286822289,0.3130886536965797,0.30793337921664854,0.22011581576084255,0.5138989185313751,0.32418216228470353,0.6270449007479455,0.6936530950505859,0.5299759431926699,0.39995005943728157,0.8529284660107944,0.3190087316045435,0.8878397488446026,0.45639205659449666,0.23752709325497157,0.9968869818949664,0.22636399335600904,0.5427505935312967,0.465990927542296,0.4964246265432437,0.32246535179362357,0.6641179630544407,stroop
88,0.6132495819376695,0.17031712101791668,0.6726498342818427,0.12284268206117184,0.7181288617459303,0.2285704830172027,0.849617851810955,0.1989645204471753,0.5292763467632772,0.08596983406752765,0.5522814723678346,0.08285632925305152,0.9668694018687005,0.12470239677285633,0.9082648915364046,0.10904523753522971,0.43523936922975237,0.04695781516481469,0.4621421268749135,0.05996142898235653,0.6867412333607459,0.06963835768330259,0.6850481848992773,0.062090364723771996,stroop
89,0.7515843134040825,0.957169559573922,0.8559619537351724,0.9315701652151593,0.9089268100106662,0.9531257428813997,0.7833413025332473,0.9700804116810089,0.8164727315665471,0.6741243018681758,0.9309323641876801,0.791930158462556,0.9062771706706392,0.6714597320816079,0.8570898577955803,0.6811392307924792,0.9136481582676196,0.4480896315430827,0.9274401640155943,0.5422265160100742,0.960240579376765,0.44062032912097293,0.8637525952767334,0.4467923388170154,stroop
90,0.4435947843323642,0.6393129376040354,0.6505615816313912,0.8982201913540273,0.38070918718559676,0.9860481280438009,0.6582112186659126,0.8796025244339176,0.6269308055577272,0.7895620447161734,0.5196537062084136,0.8430640665053095,0.3295329055057429,0.7630928105594132,0.6041361598254762,0.8916925718132445,0.8089332352032381,0.8570461333055366,0.4682095357686199,0.73259083526243,0.3352083322613135,0.6843407390335283,0.5825730712683906,0.8071042664633586,stroop
91,0.8532632953277397,0.7295347981108049,0.515810019272591,0.9044613893449873,0.9017251642424129,0.8759965993991721,0.964198754553869,0.8043721630156908,0.9984778954815136,0.9270017674716176,0.6304262851572008,0.7555865615270714,0.8756063438724185,0.766529819111475,0.9085801768207742,0.828950150640269,0.8379870591897806,0.6235222136671996,0.6276602345662317,0.464495676760033,0.7720922002830403,0.4853554788397959,0.7940185837621051,0.5306016826512778,stroop
92,0.7804927099438825,0.6068586288412106,0.5402676412586687,0.3174752280522628,0.7326062996199036,0.6886661481287712,0.7657473128074672,0.6395821317002399,0.9469935088617479,0.7701931654280947,0.8858995933549232,0.5092688973023385,0.6190849081114234,0.8631566154676109,0.6377535320781567,0.816167422020205,0.7579129196496766,0.9561660022460605,0.739101697159849,0.7459730006349785,0.44369372039146726,0.943966683506182,0.45411562866799504,0.9854614260221325,stroop
93,0.7850425057234565,0.802182404734662,0.21725067251022503,0.6105310272145941,0.8126133124781042,0.9667087607185093,0.4191964132701146,0.9910214649380418,0.8173925930109256,0.9299936422984718,0.16035786327923612,0.5814980586397183,0.5356617722846235,0.9725077126980965,0.28772424272568986,0.9283388872660403,0.4994297448309527,0.9342558659842202,0.1392086262972683,0.5410609983709533,0.372443849359982,0.890229883820989,0.22356185925211092,0.8468134832048236,stroop
94,0.14560102112625928,0.6407721149496695,0.7641693246606353,0.367264376982845,0.5927942998931709,0.3644001935935558,0.8127911595376337,0.422049105771079,0.2505226286205379,0.701197180748208,0.9392632940497454,0.4349141389974255,0.800027094730174,0.43533587640749916,0.9421107534099135,0.48076912544500716,0.3224126764532719,0.7665060573290456,0.8656328738947539,0.5171795058850752,0.9652396425603953,0.520358705817672,0.8932355060105976,0.5473417697664296,stroop
95,0.9564997977135262,0.5029933864411833,0.19779450440562496,0.3126748510140108,0.307946096626739,0.31238715837986847,0.3696480525036421,0.3347797100179698,0.7435840497548976,0.4739815178659713,0.24081145251292066,0.31737479049452283,0.3205999950334486,0.31152743643830483,0.36822964529301694,0.32497369340885485,0.661240041705343,0.47146750319203434,0.3382232344075635,0.336135974753316,0.3879317067049586,0.32859803406667765,0.4264470353194284,0.33601013975084126,stroop
